SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,effort,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,1.00264667,38,2,"(0.00468, 0.00649]",3550.0,8,1,0,1,4.0
0,0.0164781,92,0,"(0.04, 12.67]",,3,0,0,0,0.0
0,0.042606843,58,0,"(12.67, 3296.64]",,13,0,3,0,0.0
0,0.022890604,37,0,"(0.00287, 0.00367]",6100.0,16,0,1,0,0.0
0,0.283821988,63,0,"(0.00649, 0.04]",1244.0,9,0,0,0,0.0
0,0.319779462,32,0,"(0.00649, 0.04]",12500.0,12,0,8,0,0.0
0,0.155240525,52,0,"(0.00468, 0.00649]",6946.0,15,0,2,0,1.0
0,0.013115183,43,0,"(12.67, 3296.64]",0.0,21,0,2,0,2.0
0,0.067259209,29,1,"(0.00134, 0.00214]",2090.0,3,0,0,0,0.0
0,0.284236153,45,1,"(0.00287, 0.00367]",7500.0,9,0,1,0,2.0
0,0.727560021,38,0,"(0.00649, 0.04]",2423.0,6,0,1,0,1.0
0,0.6877790970000001,62,0,"(0.00214, 0.00287]",7090.0,15,0,0,0,0.0
0,0.9999998999999999,29,0,"(-0.001, 0.000309]",,0,0,0,0,0.0
0,0.033708851,41,0,"(0.00367, 0.00468]",6500.0,9,0,1,0,2.0
0,0.0,29,0,"(0.00134, 0.00214]",3000.0,7,0,0,0,0.0
1,0.03719769,47,0,"(0.000309, 0.00134]",25000.0,11,0,1,0,3.0
0,0.0,55,1,"(0.00367, 0.00468]",4400.0,4,0,2,0,1.0
0,0.053589282,87,0,"(-0.001, 0.000309]",5213.0,4,0,0,0,0.0
0,0.100773109,41,0,"(0.00134, 0.00214]",9230.0,7,0,1,0,0.0
0,0.0,61,0,"(0.00649, 0.04]",913.0,11,0,2,0,0.0
0,0.399946674,28,0,"(0.00134, 0.00214]",4000.0,6,0,0,0,1.0
0,0.052653171,43,0,"(0.00468, 0.00649]",1984.0,9,0,0,0,4.0
0,0.072318616,71,0,"(0.00367, 0.00468]",4300.0,8,0,2,0,1.0
0,0.203959597,46,0,"(0.000309, 0.00134]",16100.0,6,0,1,0,2.0
0,0.9999998999999999,30,0,"(0.000309, 0.00134]",5600.0,1,0,0,0,0.0
1,0.880370887,43,0,"(0.00367, 0.00468]",7523.0,6,0,1,0,1.0
0,0.429246267,59,0,"(0.00367, 0.00468]",15928.0,17,0,1,0,1.0
0,0.0,47,0,"(0.04, 12.67]",,2,0,1,0,1.0
0,0.049529205,61,0,"(0.04, 12.67]",,15,0,0,0,0.0
0,0.36090757100000004,72,0,"(0.00287, 0.00367]",3697.0,6,0,1,0,0.0
0,0.335737457,50,0,"(0.00367, 0.00468]",5773.0,9,0,1,0,1.0
1,0.635720859,68,1,"(0.00214, 0.00287]",25000.0,27,0,3,0,0.0
0,0.0,58,0,"(12.67, 3296.64]",,20,0,5,0,0.0
0,0.507972665,69,2,"(0.00134, 0.00214]",3000.0,10,2,0,2,0.0
0,0.24584166600000001,71,0,"(0.04, 12.67]",,5,0,0,0,0.0
1,0.953343701,48,2,"(12.67, 3296.64]",,5,1,2,2,0.0
0,0.9999998999999999,37,0,"(0.00134, 0.00214]",4500.0,2,0,0,0,1.0
0,0.11885383699999999,50,0,"(12.67, 3296.64]",,7,0,1,0,2.0
0,0.630073985,38,0,"(0.00468, 0.00649]",1886.0,3,0,1,0,0.0
0,0.9999998999999999,35,0,"(12.67, 3296.64]",,1,0,1,0,0.0
0,0.028423247000000002,59,0,"(0.000309, 0.00134]",14330.0,12,0,1,0,0.0
0,0.143427862,67,0,"(0.000309, 0.00134]",5666.0,9,0,0,0,0.0
0,0.186682782,30,0,"(0.00649, 0.04]",2500.0,7,0,2,0,2.0
0,0.496388581,56,0,"(0.00134, 0.00214]",19580.0,12,0,1,0,1.0
0,0.457526639,51,0,"(0.00287, 0.00367]",8000.0,16,0,2,0,2.0
0,0.7282181190000001,40,1,"(12.67, 3296.64]",,10,0,2,0,0.0
0,0.947264856,28,0,"(0.00367, 0.00468]",1187.0,4,0,0,0,0.0
0,0.013916922,54,0,"(-0.001, 0.000309]",4700.0,7,0,0,0,2.0
0,0.066347297,46,1,"(12.67, 3296.64]",,6,0,2,0,0.0
0,0.502958087,57,0,"(12.67, 3296.64]",,5,0,2,0,0.0
0,1.047495906,35,2,"(0.00287, 0.00367]",3871.0,8,0,2,1,3.0
0,0.012586354,79,0,"(-0.001, 0.000309]",2500.0,11,0,0,0,0.0
0,0.543445655,46,0,"(0.00214, 0.00287]",5000.0,6,0,2,0,3.0
0,0.026580302000000004,79,0,"(0.04, 12.67]",,7,0,1,0,0.0
0,0.082317351,64,0,"(0.00214, 0.00287]",8636.0,29,0,1,0,1.0
0,0.292541492,74,0,"(0.00134, 0.00214]",2000.0,3,0,0,0,0.0
0,0.024240472000000002,64,0,"(0.000309, 0.00134]",10500.0,20,0,1,0,0.0
0,0.047650102,63,0,"(0.00367, 0.00468]",9000.0,6,0,2,0,0.0
1,0.7391464879999999,63,1,"(0.00214, 0.00287]",6150.0,12,0,0,0,1.0
0,0.186890655,54,0,"(0.00649, 0.04]",3640.0,7,0,1,0,1.0
0,0.007501936999999999,63,0,"(0.00214, 0.00287]",8050.0,13,0,2,0,3.0
0,0.522314625,45,0,"(0.00287, 0.00367]",14491.0,13,0,1,0,3.0
0,0.9999998999999999,22,0,"(0.04, 12.67]",,0,0,0,0,
0,0.571604587,66,0,"(0.04, 12.67]",,12,0,0,0,
0,0.903231566,57,0,"(0.000309, 0.00134]",5228.0,10,0,0,0,0.0
0,0.017043518,43,0,"(0.000309, 0.00134]",2300.0,6,0,0,0,1.0
0,0.060733395999999995,61,0,"(-0.001, 0.000309]",20000.0,8,0,0,0,0.0
0,0.0005826480000000001,54,0,"(12.67, 3296.64]",,13,0,1,0,1.0
0,0.0038946859999999996,90,0,"(0.04, 12.67]",,11,0,1,0,0.0
0,0.250008365,60,0,"(0.00649, 0.04]",7550.0,26,0,0,0,0.0
0,0.466334165,34,2,"(-0.001, 0.000309]",3201.0,3,0,0,0,0.0
0,0.114588541,38,0,"(0.04, 12.67]",,2,0,0,0,0.0
0,0.9999998999999999,60,0,"(-0.001, 0.000309]",4200.0,0,0,0,0,0.0
0,0.26790561399999996,76,0,"(0.00214, 0.00287]",8200.0,12,0,0,0,0.0
0,0.029694361000000002,76,0,"(0.000309, 0.00134]",9600.0,7,0,0,0,2.0
0,0.305246317,39,0,"(0.00134, 0.00214]",10154.0,6,0,1,0,2.0
0,0.000685675,83,0,"(-0.001, 0.000309]",,4,0,0,0,0.0
0,0.702493864,63,0,"(0.00468, 0.00649]",4697.0,8,0,2,0,1.0
0,0.7424360409999999,52,0,"(0.00367, 0.00468]",9700.0,10,0,2,0,0.0
1,0.8024171790000001,58,1,"(0.04, 12.67]",,5,1,0,0,0.0
0,0.9999998999999999,42,1,"(0.000309, 0.00134]",6250.0,3,3,0,1,2.0
0,0.134191514,63,0,"(0.04, 12.67]",1.0,9,0,1,0,0.0
0,0.002556199,58,0,"(0.000309, 0.00134]",7752.0,17,0,0,0,2.0
0,0.088845558,62,0,"(0.000309, 0.00134]",5394.0,5,0,0,0,0.0
0,0.203947961,46,1,"(0.00649, 0.04]",5800.0,12,1,4,0,2.0
0,0.006666096999999999,27,0,"(-0.001, 0.000309]",7444.0,5,0,0,0,0.0
0,0.014049648999999999,27,0,"(0.00287, 0.00367]",3724.0,4,0,1,0,1.0
0,0.9999998999999999,35,1,"(0.000309, 0.00134]",3064.0,1,0,0,0,3.0
0,0.368866624,55,0,"(0.00367, 0.00468]",9700.0,18,0,2,0,0.0
0,0.054553316,73,0,"(0.000309, 0.00134]",16666.0,13,0,0,0,0.0
0,0.17948776600000002,51,0,"(0.00468, 0.00649]",10173.0,19,0,4,0,0.0
0,0.026885902000000003,36,0,"(0.00287, 0.00367]",11200.0,6,0,2,0,2.0
0,0.265705207,56,0,"(0.00214, 0.00287]",31666.0,8,0,3,0,1.0
0,0.0,59,0,"(12.67, 3296.64]",,13,0,2,0,
0,0.011847989,49,0,"(12.67, 3296.64]",,12,0,1,0,0.0
0,0.07083751,64,0,"(0.00214, 0.00287]",6000.0,6,0,0,0,1.0
0,0.030996074,56,0,"(0.000309, 0.00134]",4800.0,11,0,1,0,0.0
0,0.144914011,37,0,"(0.000309, 0.00134]",6700.0,5,0,0,0,0.0
0,0.353017659,48,0,"(0.00649, 0.04]",4166.0,17,0,1,0,1.0
0,0.020074662,36,0,"(0.00287, 0.00367]",4750.0,5,0,1,0,0.0
0,0.032769199,70,0,"(0.04, 12.67]",,11,0,1,0,0.0
1,0.733885463,49,2,"(0.00367, 0.00468]",8785.0,20,0,2,0,2.0
0,0.063514422,57,0,"(12.67, 3296.64]",1.0,12,0,2,0,0.0
0,0.03157211,39,0,"(0.00468, 0.00649]",3900.0,14,0,1,0,1.0
1,0.991502124,61,10,"(0.00649, 0.04]",3000.0,11,2,3,5,1.0
0,0.39770298200000004,38,0,"(0.00367, 0.00468]",5750.0,6,0,1,0,2.0
0,0.971352432,24,0,"(0.000309, 0.00134]",1200.0,3,0,0,0,0.0
0,0.9999998999999999,33,0,"(12.67, 3296.64]",,3,0,1,0,0.0
0,0.0,73,0,"(0.00367, 0.00468]",4550.0,18,0,0,0,0.0
0,0.9999998999999999,79,0,"(0.000309, 0.00134]",5178.0,6,0,1,0,0.0
0,0.003851709,81,0,"(-0.001, 0.000309]",3648.0,1,0,0,0,1.0
0,0.010887967,55,0,"(0.00649, 0.04]",2000.0,7,0,2,0,0.0
0,0.686083014,57,0,"(0.00134, 0.00214]",11667.0,6,1,1,0,2.0
0,0.212464485,58,0,"(0.00468, 0.00649]",3290.0,10,0,1,0,1.0
0,0.006956358,52,0,"(-0.001, 0.000309]",2439.0,4,0,0,0,0.0
0,0.073251754,51,0,"(0.00367, 0.00468]",10250.0,9,0,1,0,2.0
0,0.431904058,63,0,"(0.00367, 0.00468]",8208.0,22,1,2,0,0.0
0,0.006999563,97,0,"(0.00649, 0.04]",,2,0,0,0,
0,0.014310431,56,0,"(0.04, 12.67]",,2,0,0,0,0.0
0,0.026944485,41,0,"(0.00649, 0.04]",4583.0,8,0,3,0,0.0
0,0.297094601,43,1,"(0.00468, 0.00649]",3666.0,9,0,1,0,2.0
0,0.31606476699999997,56,0,"(12.67, 3296.64]",,3,0,1,0,0.0
0,0.0,59,0,"(0.04, 12.67]",,2,0,1,0,0.0
0,0.922670104,40,0,"(0.00134, 0.00214]",9345.0,7,0,0,0,0.0
0,0.051077957,74,0,"(0.00287, 0.00367]",3416.0,9,0,1,0,0.0
0,0.319190816,49,0,"(0.00287, 0.00367]",9400.0,18,0,2,0,0.0
0,0.008737352,68,0,"(0.00134, 0.00214]",6000.0,28,0,1,0,0.0
0,0.0,57,0,"(0.00649, 0.04]",6783.0,8,0,3,0,0.0
0,0.24367426600000003,48,0,"(0.00134, 0.00214]",8900.0,10,0,1,0,6.0
0,0.9999998999999999,40,1,"(0.00134, 0.00214]",3833.0,3,2,0,0,2.0
0,0.0,23,0,"(-0.001, 0.000309]",3500.0,1,0,0,0,1.0
0,0.028910707,52,0,"(-0.001, 0.000309]",5389.0,7,0,0,0,2.0
0,0.03423863,48,0,"(12.67, 3296.64]",,3,0,1,0,0.0
0,0.50329934,55,0,"(0.00367, 0.00468]",3166.0,5,0,2,0,0.0
0,0.799981673,61,3,"(0.00649, 0.04]",5064.0,19,0,3,1,0.0
0,0.069987933,33,0,"(0.000309, 0.00134]",3762.0,7,0,0,0,0.0
0,0.067901335,69,0,"(0.000309, 0.00134]",10000.0,5,0,1,0,0.0
0,0.7406351609999999,39,0,"(0.00367, 0.00468]",5566.0,7,0,1,0,0.0
0,0.023382944,84,0,"(-0.001, 0.000309]",4600.0,6,0,0,0,0.0
0,0.9999998999999999,32,2,"(0.000309, 0.00134]",2060.0,1,0,0,0,0.0
0,0.003625197,78,0,"(0.04, 12.67]",,8,0,1,0,
0,0.09228761699999999,61,0,"(0.00214, 0.00287]",7500.0,23,0,2,0,2.0
0,0.0,37,0,"(0.00134, 0.00214]",7236.0,5,0,1,0,3.0
0,0.9999998999999999,33,1,"(0.00214, 0.00287]",5416.0,2,2,1,0,1.0
0,0.057867667000000005,81,0,"(0.00134, 0.00214]",3939.0,13,0,0,0,0.0
0,0.07807727,60,0,"(0.00468, 0.00649]",3917.0,14,0,1,0,2.0
0,0.20194364199999998,46,0,"(0.00367, 0.00468]",10000.0,15,0,2,0,3.0
0,0.077958915,57,0,"(0.000309, 0.00134]",6500.0,19,0,0,0,0.0
0,0.20567648600000002,57,0,"(0.000309, 0.00134]",8333.0,8,0,1,0,0.0
1,0.9999998999999999,32,0,"(-0.001, 0.000309]",3416.0,1,0,0,0,3.0
1,0.57985084,42,0,"(0.00468, 0.00649]",2700.0,8,0,0,0,0.0
0,0.073393457,38,1,"(0.00367, 0.00468]",10000.0,9,0,2,0,0.0
0,0.07917821900000001,82,0,"(0.00134, 0.00214]",5000.0,3,0,1,0,0.0
0,0.073123172,33,0,"(0.00214, 0.00287]",5290.0,9,0,0,0,0.0
0,0.745173448,68,0,"(0.00134, 0.00214]",4917.0,4,0,1,0,0.0
0,0.10088331,52,1,"(0.00214, 0.00287]",5500.0,6,1,1,0,2.0
0,0.34766523299999996,46,0,"(0.000309, 0.00134]",2500.0,1,0,0,0,1.0
0,0.102031508,66,0,"(0.04, 12.67]",,4,0,0,0,0.0
0,0.354125994,57,0,"(0.00468, 0.00649]",4330.0,4,0,1,0,0.0
0,0.029643294,50,0,"(0.00367, 0.00468]",9400.0,15,3,4,0,0.0
0,0.540204354,34,0,"(0.000309, 0.00134]",7500.0,3,1,0,0,0.0
0,0.640927271,53,4,"(0.00468, 0.00649]",11266.0,17,0,2,0,3.0
0,0.058271403,76,0,"(0.00367, 0.00468]",4311.0,7,0,1,0,0.0
0,0.719305764,64,0,"(0.00134, 0.00214]",6228.0,5,0,1,0,0.0
0,0.045017363,72,0,"(-0.001, 0.000309]",3900.0,8,0,0,0,0.0
0,0.35592819,48,0,"(0.00468, 0.00649]",7667.0,17,0,2,0,0.0
0,0.57762185,71,1,"(0.00468, 0.00649]",6399.0,14,0,2,0,1.0
0,0.015054291000000001,59,0,"(0.04, 12.67]",,11,0,1,0,2.0
0,0.320593837,53,0,"(0.00649, 0.04]",5600.0,14,0,1,0,1.0
0,0.047587303,34,0,"(0.04, 12.67]",,4,0,0,0,
0,0.173428408,51,1,"(0.000309, 0.00134]",5250.0,11,0,0,0,0.0
0,0.401789055,55,0,"(0.00367, 0.00468]",2550.0,11,0,0,0,0.0
0,0.301152442,46,0,"(0.00214, 0.00287]",7668.0,10,0,1,0,3.0
0,0.0,27,2,"(0.00214, 0.00287]",2264.0,5,2,0,1,0.0
0,0.067512585,43,0,"(0.00367, 0.00468]",9115.0,4,0,2,0,0.0
0,0.0,75,0,"(0.00134, 0.00214]",1640.0,4,0,0,0,1.0
0,0.993335555,31,0,"(0.000309, 0.00134]",4484.0,6,0,0,0,1.0
0,0.138793584,43,0,"(0.00367, 0.00468]",11666.0,9,0,5,0,0.0
0,0.19358480100000003,51,0,"(0.00468, 0.00649]",3800.0,13,0,2,0,0.0
0,0.001124859,28,1,"(0.000309, 0.00134]",6000.0,8,1,0,0,0.0
0,0.485558448,51,0,"(0.000309, 0.00134]",6583.0,5,0,0,0,0.0
0,0.979521555,55,1,"(0.00468, 0.00649]",7433.0,11,0,2,2,0.0
0,0.090641506,69,0,"(-0.001, 0.000309]",4015.0,2,0,0,0,0.0
0,0.38480769,42,0,"(0.00468, 0.00649]",7416.0,5,0,1,0,3.0
0,0.183676155,33,0,"(0.00649, 0.04]",2497.0,9,0,1,0,0.0
0,0.018124667,60,0,"(-0.001, 0.000309]",1250.0,4,0,0,0,1.0
1,0.9999998999999999,54,0,"(0.00214, 0.00287]",2372.0,2,0,0,1,0.0
0,0.290320472,48,0,"(0.00214, 0.00287]",7996.0,7,0,1,0,3.0
0,0.052161270999999995,49,0,"(0.000309, 0.00134]",6993.0,5,0,0,0,1.0
0,0.9999998999999999,73,0,"(12.67, 3296.64]",0.0,2,0,0,0,0.0
0,0.9999998999999999,91,0,"(-0.001, 0.000309]",,3,0,0,0,
0,0.412657703,66,1,"(0.00134, 0.00214]",4100.0,7,1,0,0,0.0
0,0.091201293,49,1,"(0.00468, 0.00649]",5000.0,15,0,2,0,0.0
0,0.500234532,46,0,"(0.00214, 0.00287]",4700.0,10,0,1,0,1.0
1,0.913140498,37,2,"(0.00649, 0.04]",4000.0,16,0,3,0,1.0
0,0.056390008,54,0,"(12.67, 3296.64]",,8,0,1,0,0.0
0,0.611388611,22,0,"(0.00287, 0.00367]",800.0,4,0,0,0,0.0
0,0.065630892,31,0,"(0.00134, 0.00214]",5250.0,10,0,0,0,0.0
0,0.499666889,39,0,"(0.00367, 0.00468]",3200.0,8,0,1,0,0.0
0,0.9999998999999999,56,0,"(0.04, 12.67]",,1,0,0,0,0.0
0,0.28947053899999997,44,0,"(0.00468, 0.00649]",8916.0,17,0,2,0,1.0
1,0.8141545109999999,50,1,"(0.00287, 0.00367]",3600.0,8,0,1,1,1.0
0,0.016406971,55,0,"(-0.001, 0.000309]",5599.0,3,0,0,0,2.0
0,0.078497383,52,0,"(0.00134, 0.00214]",8220.0,5,0,1,0,3.0
0,0.029692431000000002,58,2,"(0.00214, 0.00287]",6204.0,19,0,1,0,0.0
0,0.01255887,62,0,"(0.000309, 0.00134]",7416.0,5,0,0,0,0.0
0,0.062093267,42,0,"(0.00214, 0.00287]",8333.0,6,0,1,0,4.0
0,0.074201053,47,0,"(0.04, 12.67]",,4,0,1,0,
0,0.551889862,42,1,"(0.00649, 0.04]",3600.0,18,0,2,0,1.0
1,0.640058527,39,0,"(0.000309, 0.00134]",9841.0,9,0,0,0,2.0
0,0.581815774,45,0,"(0.00649, 0.04]",8000.0,11,0,2,0,0.0
0,0.0,82,0,"(-0.001, 0.000309]",,3,0,0,0,0.0
0,0.0,64,0,"(12.67, 3296.64]",,3,0,2,0,
0,0.312068793,55,1,"(0.000309, 0.00134]",1266.0,5,0,0,0,0.0
0,0.26637117899999996,58,0,"(0.00468, 0.00649]",12900.0,12,0,1,0,2.0
0,0.040186458,35,0,"(0.00287, 0.00367]",5600.0,8,0,2,0,1.0
0,0.749602291,62,0,"(12.67, 3296.64]",,7,0,2,0,3.0
1,0.955545894,52,1,"(0.00468, 0.00649]",10480.0,11,0,3,0,1.0
0,0.08663540900000001,40,0,"(0.04, 12.67]",0.0,8,0,1,0,1.0
0,0.212768452,57,0,"(12.67, 3296.64]",,17,0,2,0,0.0
0,0.9543957000000001,45,2,"(0.00468, 0.00649]",8836.0,10,0,1,0,1.0
0,0.188256123,27,0,"(0.00649, 0.04]",3900.0,6,0,1,0,1.0
0,1.2458471759999998,24,1,"(0.04, 12.67]",,4,1,0,0,
0,0.014049886999999999,37,0,"(0.00649, 0.04]",6120.0,9,0,1,0,0.0
0,0.329609837,36,0,"(0.00367, 0.00468]",3597.0,16,0,2,0,2.0
0,0.484099985,40,0,"(0.00367, 0.00468]",10794.0,9,0,2,0,2.0
0,0.0,86,0,"(0.00649, 0.04]",,9,0,0,0,0.0
0,0.035113768,56,0,"(0.04, 12.67]",,11,0,0,0,0.0
0,0.084826988,59,0,"(0.00468, 0.00649]",3612.0,9,0,2,0,0.0
0,0.9999998999999999,40,0,"(0.00468, 0.00649]",7200.0,6,0,3,0,0.0
0,0.152250785,49,0,"(-0.001, 0.000309]",9000.0,3,0,0,0,0.0
0,0.21288560000000004,66,0,"(0.00287, 0.00367]",5100.0,10,0,1,0,0.0
0,0.9999998999999999,63,3,"(0.00134, 0.00214]",5217.0,5,0,1,1,4.0
0,0.9999998999999999,45,0,"(0.04, 12.67]",,2,0,0,0,0.0
0,0.0,30,0,"(-0.001, 0.000309]",4700.0,1,0,0,0,1.0
0,0.576284725,36,0,"(0.00649, 0.04]",3000.0,10,0,1,0,1.0
0,0.40821598200000003,39,0,"(0.04, 12.67]",,4,0,0,0,2.0
0,0.0,27,0,"(-0.001, 0.000309]",4500.0,5,0,0,0,0.0
0,0.10680013,44,3,"(0.00649, 0.04]",6000.0,8,0,3,0,2.0
0,0.004552998,34,0,"(0.00649, 0.04]",,2,0,0,0,0.0
0,0.277436128,59,0,"(0.00367, 0.00468]",3620.0,8,0,1,0,1.0
0,0.285342534,38,0,"(0.000309, 0.00134]",3250.0,4,0,0,0,3.0
0,0.162077194,38,0,"(-0.001, 0.000309]",70000.0,6,0,1,0,2.0
0,0.57073821,39,0,"(12.67, 3296.64]",,5,2,2,0,0.0
0,0.622524722,43,0,"(0.00287, 0.00367]",10234.0,8,0,1,0,0.0
0,0.113165062,57,0,"(12.67, 3296.64]",,16,0,1,0,3.0
0,0.0,75,0,"(0.00468, 0.00649]",801.0,4,0,1,0,0.0
0,0.732711215,29,0,"(0.00287, 0.00367]",8400.0,10,0,1,0,0.0
0,0.486651335,55,0,"(0.00287, 0.00367]",9000.0,10,0,2,0,0.0
0,0.584844623,60,0,"(0.00287, 0.00367]",6003.0,11,0,1,0,0.0
0,0.8754406579999999,37,0,"(0.00367, 0.00468]",1436.0,5,0,0,0,1.0
0,0.043861767,69,0,"(0.000309, 0.00134]",6908.0,7,0,1,0,0.0
0,0.03929607,48,0,"(0.00468, 0.00649]",7420.0,10,0,2,0,0.0
1,0.339503567,89,1,"(0.00468, 0.00649]",2500.0,9,3,0,1,0.0
0,0.064835195,56,2,"(0.00134, 0.00214]",8166.0,10,0,1,0,0.0
0,0.008684579,75,0,"(-0.001, 0.000309]",8289.0,5,0,0,0,0.0
0,0.9999998999999999,55,1,"(0.00134, 0.00214]",4144.0,1,0,0,0,0.0
0,0.5035879870000001,63,0,"(0.00649, 0.04]",4000.0,16,0,1,0,0.0
0,0.000309046,49,0,"(0.04, 12.67]",,10,0,1,0,
0,0.697812691,31,0,"(0.00214, 0.00287]",12000.0,10,0,0,0,1.0
0,0.650432993,61,0,"(0.00367, 0.00468]",10000.0,10,0,1,0,1.0
0,0.30248201,46,0,"(0.00287, 0.00367]",7900.0,12,0,1,0,2.0
0,0.9999998999999999,40,0,"(0.00134, 0.00214]",2400.0,1,2,0,0,0.0
0,0.159116246,91,0,"(0.00134, 0.00214]",1813.0,6,0,0,0,0.0
0,0.768537191,46,0,"(12.67, 3296.64]",,5,0,0,0,0.0
0,0.155644438,56,0,"(0.00287, 0.00367]",2000.0,5,0,1,0,0.0
0,0.8362940109999999,29,3,"(0.00214, 0.00287]",4350.0,8,0,1,0,1.0
0,0.29304181100000004,45,0,"(0.00367, 0.00468]",3775.0,5,0,1,0,3.0
0,0.9999998999999999,49,1,"(0.000309, 0.00134]",4800.0,1,0,0,0,4.0
0,0.271898248,64,0,"(0.04, 12.67]",,3,0,1,0,
0,0.0,51,0,"(0.00214, 0.00287]",10000.0,6,0,1,0,0.0
0,0.29195624800000003,45,0,"(0.04, 12.67]",,5,0,0,0,
0,0.106531463,78,0,"(-0.001, 0.000309]",5595.0,9,0,0,0,0.0
0,0.25081831600000004,36,0,"(0.00214, 0.00287]",5833.0,6,0,2,0,1.0
0,0.18157994600000002,54,0,"(0.00287, 0.00367]",6048.0,9,0,1,0,1.0
0,0.002964536,67,0,"(0.00287, 0.00367]",16800.0,14,0,5,0,0.0
0,0.048911120999999995,63,0,"(0.000309, 0.00134]",6283.0,4,0,0,0,1.0
1,0.517045364,61,0,"(0.00468, 0.00649]",7500.0,20,0,2,0,0.0
0,0.024100447,86,0,"(-0.001, 0.000309]",2223.0,6,0,0,0,0.0
0,0.122976319,50,0,"(0.00367, 0.00468]",3289.0,6,0,1,0,1.0
1,0.387065977,51,0,"(0.00287, 0.00367]",5833.0,12,0,1,2,1.0
0,0.021741679,70,0,"(0.00134, 0.00214]",5000.0,11,0,1,0,0.0
0,0.26925748899999996,44,0,"(0.00468, 0.00649]",1500.0,7,0,0,0,3.0
0,0.9963016509999999,39,2,"(0.00287, 0.00367]",10930.0,17,0,0,0,1.0
0,0.019153961,49,0,"(0.00134, 0.00214]",33333.0,6,0,3,0,4.0
0,0.008665510999999999,58,0,"(0.00649, 0.04]",6500.0,17,0,5,0,0.0
0,0.15574221300000002,39,0,"(0.04, 12.67]",0.0,13,0,0,0,2.0
0,0.733914381,33,0,"(0.00134, 0.00214]",4333.0,7,1,0,0,1.0
0,0.210442588,53,0,"(0.00468, 0.00649]",5770.0,10,0,2,0,1.0
0,0.09563478800000001,36,0,"(0.00134, 0.00214]",2247.0,4,0,0,0,1.0
0,0.12480137599999999,62,0,"(0.00468, 0.00649]",6584.0,15,0,2,0,0.0
0,0.016995185,62,0,"(-0.001, 0.000309]",5212.0,4,0,0,0,0.0
0,0.964038058,29,1,"(0.00214, 0.00287]",2200.0,6,0,0,0,0.0
0,0.211206477,44,1,"(0.00214, 0.00287]",2080.0,13,1,0,1,0.0
0,0.184476515,32,0,"(0.00367, 0.00468]",7166.0,11,0,2,0,0.0
0,0.0,52,0,"(0.00367, 0.00468]",3500.0,5,0,2,0,1.0
0,0.086605363,69,0,"(0.04, 12.67]",,2,0,0,0,
0,0.06906978400000001,71,0,"(12.67, 3296.64]",,3,0,1,0,
0,0.187090597,63,0,"(0.00468, 0.00649]",4000.0,10,0,2,0,1.0
0,0.732202177,44,0,"(0.00214, 0.00287]",12912.0,26,0,0,0,0.0
0,0.392141112,54,0,"(0.00649, 0.04]",3850.0,18,0,2,0,2.0
0,0.063688754,41,0,"(0.00214, 0.00287]",6665.0,8,0,0,0,1.0
0,0.6169823720000001,32,1,"(0.00134, 0.00214]",6250.0,10,0,0,0,2.0
0,0.28854138100000004,87,1,"(0.00468, 0.00649]",1700.0,23,0,0,0,0.0
0,0.22110680100000002,43,0,"(0.00134, 0.00214]",7333.0,5,0,1,0,0.0
0,0.193612774,47,0,"(-0.001, 0.000309]",5856.0,1,0,0,0,3.0
0,0.014441183,75,0,"(0.00134, 0.00214]",16059.0,8,0,1,0,0.0
0,0.531963331,64,2,"(0.00468, 0.00649]",18500.0,19,0,3,0,1.0
0,0.346960384,41,0,"(0.00649, 0.04]",1700.0,13,0,3,0,2.0
0,0.024305835,30,0,"(12.67, 3296.64]",,6,0,1,0,0.0
0,0.9999998999999999,40,0,"(12.67, 3296.64]",0.0,2,0,2,0,0.0
0,0.0,56,0,"(-0.001, 0.000309]",6200.0,2,0,0,0,0.0
0,0.65854007,55,0,"(0.00468, 0.00649]",5541.0,6,0,1,0,0.0
0,0.10469376300000001,36,0,"(0.00287, 0.00367]",4300.0,8,0,1,0,1.0
0,0.046740048,57,0,"(0.00367, 0.00468]",11916.0,13,0,3,0,0.0
0,0.057887851,56,0,"(0.00214, 0.00287]",4400.0,13,0,1,0,1.0
0,0.883182488,49,0,"(0.00134, 0.00214]",4500.0,18,0,0,0,2.0
0,0.005326455,53,0,"(0.04, 12.67]",0.0,4,0,0,0,0.0
0,0.088809584,51,0,"(0.00287, 0.00367]",7123.0,12,0,1,0,0.0
0,0.021319787000000003,64,0,"(0.00214, 0.00287]",2334.0,13,0,1,0,0.0
0,0.281880372,28,0,"(0.00134, 0.00214]",2416.0,7,0,0,0,0.0
0,0.063062463,54,0,"(12.67, 3296.64]",,5,0,2,0,0.0
0,0.0,53,0,"(12.67, 3296.64]",,5,0,1,0,0.0
1,0.402345742,37,0,"(0.00287, 0.00367]",12667.0,16,0,2,0,3.0
0,0.143316879,70,3,"(12.67, 3296.64]",,16,0,5,1,0.0
0,0.334295645,48,0,"(12.67, 3296.64]",,13,0,2,0,0.0
